"Kidhome","Teenhome","Recency","MntWines","MntFruits","MntMeatProducts","MntFishProducts","MntSweetProducts","MntGoldProds","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","AcceptedCmp3","AcceptedCmp4","AcceptedCmp5","AcceptedCmp1","AcceptedCmp2","Response","Complain","Income_Clean","Age","Education","Marital_Status","Country"
1,0,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,0,35682,54,"PhD","Divorced","AUS"
0,0,34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,0,10979,35,"Master","Divorced","AUS"
0,0,34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,0,10979,35,"Master","Divorced","SP"
0,1,34,801,0,80,0,0,35,5,8,3,12,5,0,1,0,0,0,0,0,57912,59,"PhD","Divorced","SA"
2,1,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,36026,52,"Graduation","Married","AUS"
1,1,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,0,35788,53,"Graduation","Married","CA"
1,1,34,48,0,2,0,0,5,2,2,0,3,7,0,0,0,0,0,0,0,42243,65,"Graduation","Married","SA"
0,1,34,244,8,32,7,2,50,4,3,1,8,4,0,0,0,0,0,0,0,46086,68,"Graduation","Divorced","SP"
1,0,34,562,58,168,43,16,142,1,5,7,10,3,0,0,0,0,0,0,0,61346,46,"Master","Together","IND"
1,1,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,33316,53,"Master","Single","US"
1,1,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,33316,53,"Master","Single","SP"
1,0,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,0,21063,37,"Basic","Single","SP"
1,0,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,0,33697,54,"Graduation","Single","GER"
1,0,34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,0,25804,46,"2n Cycle","Married","CA"
0,1,34,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,0,72117,47,"Graduation","Married","SP"
0,1,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,61286,58,"Graduation","Married","IND"
0,1,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,61286,58,"Graduation","Married","GER"
0,2,34,743,19,181,12,0,200,2,7,6,11,5,1,0,0,0,0,0,0,65196,66,"Graduation","Together","SP"
0,1,34,235,65,164,50,49,27,4,7,3,7,6,0,0,0,0,0,0,0,55635,53,"Graduation","Divorced","US"
1,0,34,393,5,136,7,5,27,5,10,1,6,9,1,0,0,0,0,0,0,42021,43,"Master","Together","SP"
0,0,34,721,111,925,97,18,18,1,7,6,5,5,0,0,0,0,0,1,0,75251,52,"Master","Married","GER"
1,2,34,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,0,35322,56,"Graduation","Together","SP"
0,1,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,1,0,53374,55,"PhD","Together","CA"
0,0,35,217,76,690,50,26,38,1,3,11,5,1,0,0,0,0,0,1,0,87195,65,"Graduation","Married","CA"
1,1,35,48,13,57,24,15,25,4,3,1,4,7,0,0,0,0,0,0,0,42395,43,"2n Cycle","Single","IND"
0,0,35,482,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,0,0,82427,58,"Graduation","Together","SP"
1,1,35,167,2,89,0,0,34,6,6,1,4,8,0,0,0,0,0,0,0,44602,55,"Master","Together","IND"
0,0,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,94642,73,"Graduation","Married","SP"
1,0,35,6,0,5,2,1,2,1,1,0,2,7,0,0,0,0,0,0,0,28359,41,"Graduation","Together","SA"
1,1,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,0,55801,49,"Graduation","Single","US"
0,0,35,693,21,925,31,24,84,1,6,7,9,2,0,0,1,1,0,1,0,92955,51,"Graduation","Married","SA"
0,1,35,691,7,61,10,0,46,4,10,4,7,8,0,1,0,0,1,1,0,56534,56,"Graduation","Together","SP"
0,1,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,69627,62,"Graduation","Single","US"
0,0,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,1,0,78579,54,"Master","Divorced","SP"
1,1,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,44964,44,"Graduation","Together","AUS"
1,0,35,24,0,8,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,30899,50,"PhD","Single","SA"
0,0,35,483,74,114,169,37,18,1,5,10,13,3,0,0,0,0,0,1,0,78825,60,"PhD","Divorced","SP"
1,0,35,32,1,64,16,12,85,3,2,2,3,6,0,0,0,0,0,1,0,25545,37,"Graduation","Married","SP"
0,1,35,595,71,153,120,112,41,6,3,2,10,9,0,0,0,0,0,0,0,47111,53,"PhD","Widow","SA"
0,0,35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,1,0,49667,69,"PhD","Single","CA"
0,0,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,0,66000,77,"Master","Together","SP"
1,1,36,48,0,14,0,0,6,2,2,0,3,6,0,0,0,0,0,0,0,46910,60,"PhD","Together","SP"
1,0,36,4,9,12,11,2,8,2,1,1,3,3,0,0,0,0,0,0,0,25224,52,"Basic","Married","CA"
0,1,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,77382,56,"Graduation","Together","SP"
1,0,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,28420,57,"PhD","Divorced","SP"
1,0,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,0,32952,47,"Graduation","Divorced","CA"
0,1,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,46149,49,"Graduation","Married","SP"
0,0,36,755,144,562,104,64,224,1,4,6,4,1,0,0,1,0,0,0,0,83532,125,"PhD","Together","SP"
0,1,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,73059,77,"PhD","Together","SP"
0,1,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,73059,77,"PhD","Together","SA"
0,0,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,35701,65,"Graduation","Married","SP"
0,0,36,671,47,655,145,111,15,1,7,5,12,2,0,0,0,0,0,1,0,89616,41,"Master","Single","CA"
0,0,36,1009,181,104,202,21,207,0,9,8,13,3,0,0,1,1,0,1,0,105471,54,"Graduation","Together","SP"
0,0,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,1,0,78427,76,"Master","Widow","GER"
1,0,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,1,0,22518,38,"Graduation","Married","SP"
0,2,36,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,0,59809,48,"Graduation","Married","CA"
1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,1,0,39660,42,"Graduation","Single","SP"
0,0,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,52203,74,"2n Cycle","Together","US"
1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,1,0,35860,51,"PhD","Alone","CA"
1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,35860,51,"PhD","Divorced","SP"
1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,35860,51,"PhD","Divorced","SP"
1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,1,0,35860,51,"PhD","Divorced","SA"
0,0,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,76842,74,"PhD","Widow","SP"
0,0,37,0,4,5,6,0,4,1,1,0,3,3,0,0,0,0,0,0,0,15033,73,"Graduation","Single","SA"
0,1,37,702,17,151,0,8,35,5,5,6,12,2,0,0,0,0,0,0,0,67353,54,"PhD","Married","AUS"
1,0,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,0,17003,49,"2n Cycle","Married","GER"
1,1,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,65735,59,"Master","Together","SP"
1,0,37,5,1,5,10,0,7,1,1,0,2,7,0,0,0,0,0,0,0,45684,53,"Graduation","Widow","SA"
1,0,37,1,6,7,11,5,3,2,2,0,3,6,0,0,0,0,0,0,0,21918,55,"Graduation","Together","CA"
1,1,37,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,0,51267,46,"Graduation","Married","CA"
0,1,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,59868,52,"Graduation","Together","SP"
0,0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,51373,33,"Graduation","Married","SP"
0,1,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,46692,66,"Master","Together","SP"
1,0,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,0,157733,53,"Master","Together","SP"
2,1,37,33,0,5,0,0,0,1,1,0,3,4,0,0,0,0,0,0,0,54432,74,"PhD","Married","SP"
0,0,37,450,133,951,173,0,216,1,3,6,6,1,0,0,0,0,0,1,0,79607,40,"Graduation","Single","CA"
1,1,37,51,2,7,0,1,2,2,2,0,3,7,0,0,0,0,0,0,0,51813,52,"Graduation","Divorced","CA"
1,0,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,0,17487,35,"Basic","Married","AUS"
2,1,37,59,0,11,4,2,5,4,3,0,4,7,0,0,0,0,0,0,0,40706,56,"PhD","Together","SA"
0,1,37,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,0,62859,65,"PhD","Divorced","SP"
0,1,37,789,0,133,0,28,152,7,11,5,8,7,0,0,0,0,0,0,0,61074,66,"Graduation","Married","SA"
0,1,37,63,10,83,7,19,19,2,4,1,4,7,0,0,0,0,0,0,0,43638,55,"Graduation","Widow","SP"
0,1,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,58116,68,"Graduation","Married","SP"
0,1,38,512,0,83,0,0,41,3,6,2,10,4,0,0,0,0,0,0,0,62187,55,"PhD","Widow","SP"
1,1,38,11,1,6,2,1,6,2,1,1,2,5,0,0,0,0,0,0,0,46344,70,"Graduation","Single","US"
0,1,38,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,0,77353,44,"Graduation","Married","SP"
0,0,38,452,20,514,13,30,0,3,4,6,5,3,0,0,0,0,0,1,0,69759,58,"PhD","Single","SP"
1,0,38,7,17,18,6,10,26,4,4,0,3,8,0,0,0,0,0,0,0,21846,38,"Graduation","Divorced","SA"
1,1,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,76532,49,"Graduation","Together","SP"
0,1,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,70053,59,"Master","Married","SP"
0,1,38,204,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,0,75342,66,"2n Cycle","Single","SP"
1,0,38,6,0,5,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,27590,42,"Master","Together","SP"
1,1,38,235,6,45,8,9,12,4,5,1,6,6,0,0,0,0,0,0,0,51148,51,"Graduation","Married","IND"
1,1,38,33,6,40,3,7,10,3,2,0,4,7,0,0,0,0,0,0,0,33378,61,"Graduation","Divorced","SA"
1,0,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,32644,51,"PhD","Married","SP"
2,0,38,11,0,5,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,33581,55,"PhD","Married","SP"
0,0,38,5,6,15,11,7,13,1,2,0,3,9,0,0,0,0,0,0,0,12393,46,"2n Cycle","Married","SA"
1,0,38,252,3,42,4,3,102,2,4,5,3,6,0,0,0,0,0,0,0,42710,40,"PhD","Single","SP"
0,0,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,0,82347,67,"2n Cycle","Married","IND"
0,0,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,1,0,82347,67,"2n Cycle","Married","CA"
1,1,38,27,0,10,0,0,4,4,2,0,4,5,0,0,0,0,0,0,0,22554,69,"PhD","Married","SP"
0,0,38,3,14,17,6,1,5,1,1,0,3,8,0,0,0,0,0,0,0,17323,37,"Graduation","Married","US"
0,2,38,317,46,247,151,46,139,1,4,5,12,3,0,0,0,0,0,0,0,62204,64,"Graduation","Divorced","SP"
0,1,38,158,19,288,25,0,38,1,6,4,9,7,0,1,1,0,0,1,0,78028,68,"PhD","Widow","SP"
0,1,38,897,23,207,15,11,92,5,9,6,12,6,0,0,0,0,0,0,0,63887,62,"Graduation","Divorced","SA"
0,0,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,32727,59,"PhD","Together","CA"
1,0,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,0,29103,39,"Graduation","Together","SP"
0,0,39,48,58,68,16,66,43,1,3,2,6,2,0,0,0,0,0,0,0,61482,59,"Graduation","Married","SA"
1,0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,20587,54,"Graduation","Single","CA"
1,0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,20587,54,"Graduation","Single","CA"
1,1,39,42,0,17,0,0,18,3,2,1,3,5,1,0,0,0,0,0,0,52190,48,"PhD","Together","SA"
1,0,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,0,48186,50,"Graduation","Together","SP"
1,0,39,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,0,19329,56,"Graduation","Married","CA"
0,1,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,0,34109,53,"Master","Married","AUS"
1,0,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,23477,38,"Graduation","Married","SP"
1,1,39,56,0,11,0,0,8,2,2,0,4,5,0,0,0,0,0,0,0,47472,58,"PhD","Together","SP"
1,0,39,21,2,28,3,2,9,3,2,0,4,8,0,0,0,0,0,0,0,14849,48,"PhD","Divorced","SP"
1,0,39,4,7,15,13,9,15,3,2,1,3,6,0,0,0,0,0,0,0,26224,46,"2n Cycle","Married","SP"
1,1,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,27238,62,"PhD","Single","SP"
0,1,39,229,7,137,4,0,91,5,4,2,8,5,0,0,0,0,0,0,0,57967,62,"Graduation","Single","IND"
0,1,39,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,1,0,51569,75,"PhD","Widow","SP"
1,1,39,826,50,317,50,38,38,9,5,2,12,8,0,0,0,0,0,0,0,72550,70,"PhD","Married","AUS"
1,0,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,44511,54,"Master","Married","AUS"
0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,1,0,62972,69,"2n Cycle","Married","SP"
0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,0,62972,69,"2n Cycle","Married","SP"
0,0,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,0,77845,35,"PhD","Together","US"
1,0,40,18,0,6,3,3,5,1,1,1,3,2,0,0,0,0,0,0,0,36663,49,"PhD","Married","SA"
1,1,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,0,53204,48,"Master","Married","GER"
1,0,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,21059,42,"Master","Married","SP"
0,1,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,67087,71,"Master","Married","AUS"
0,0,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,1,0,73892,71,"Graduation","Single","CA"
0,0,40,571,12,523,63,60,24,1,3,10,5,2,0,0,0,0,0,0,0,75114,32,"Graduation","Together","SA"
0,0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,42192,76,"Graduation","Married","AUS"
1,1,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,0,31454,64,"Graduation","Married","SP"
1,0,40,5,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,22775,46,"Graduation","Together","SA"
1,0,40,5,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,22775,46,"Graduation","Together","IND"
1,0,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,0,31590,52,"Graduation","Together","CA"
1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,1,0,80134,52,"Graduation","Married","SA"
1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,1,0,80134,52,"Graduation","Married","AUS"
0,0,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,0,14188,52,"Basic","Married","GER"
1,0,40,9,0,5,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,18169,39,"PhD","Married","SP"
0,1,40,478,0,193,110,75,117,4,8,3,11,5,0,0,0,0,0,0,0,62503,68,"Graduation","Married","SP"
0,1,40,110,5,137,26,23,29,2,6,1,5,7,0,0,0,0,0,0,0,46734,70,"Graduation","Married","SP"
0,0,40,1332,17,311,23,51,86,1,7,4,5,9,0,1,0,0,0,1,0,68126,33,"PhD","Single","CA"
1,1,40,84,3,61,2,1,21,3,3,1,4,7,0,0,0,0,0,1,0,52869,70,"PhD","Married","SA"
1,0,40,10,0,8,0,0,9,1,1,0,2,9,1,0,0,0,0,1,0,26576,38,"Graduation","Single","SP"
0,0,40,1032,105,779,137,105,51,0,5,8,9,4,1,0,0,0,0,1,0,75825,48,"Graduation","Single","GER"
0,1,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,57045,74,"Graduation","Married","AUS"
1,1,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,34984,49,"2n Cycle","Together","SP"
1,0,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,0,27803,51,"Graduation","Married","AUS"
0,1,41,674,62,134,0,26,8,4,7,3,13,5,0,0,0,0,0,0,0,69283,49,"PhD","Married","IND"
1,0,41,2,10,11,12,9,20,2,3,0,3,6,0,0,0,0,0,0,0,18746,32,"Basic","Single","SP"
0,0,41,635,114,254,132,152,76,1,6,6,7,3,0,0,1,0,0,0,0,70924,59,"2n Cycle","Married","SP"
0,0,41,635,114,254,132,152,76,1,6,6,7,3,0,0,1,0,0,0,0,70924,59,"2n Cycle","Married","SP"
0,1,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,69401,51,"2n Cycle","Together","GER"
0,0,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,0,75012,48,"Master","Divorced","AUS"
0,0,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,85738,46,"Master","Together","SP"
0,1,41,224,155,155,192,93,54,2,6,4,11,4,0,0,0,0,0,0,0,60934,49,"Graduation","Together","CA"
1,0,41,7,4,23,7,0,11,1,1,0,3,7,0,0,0,0,0,0,0,27161,38,"Master","Married","SA"
0,1,41,731,60,353,78,12,73,5,10,3,5,7,0,0,0,0,0,0,0,64325,63,"PhD","Divorced","SP"
1,0,41,2,8,1,4,7,15,1,1,0,3,8,0,0,0,0,0,0,0,18978,51,"Basic","Married","SP"
1,0,41,281,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,0,0,41124,47,"Graduation","Married","SP"
1,0,41,19,0,35,6,4,17,2,2,1,2,7,0,0,0,0,0,1,1,39684,40,"PhD","Single","SP"
1,1,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,1,0,53378,61,"PhD","Married","SP"
0,0,41,86,2,73,69,38,48,1,4,2,5,8,0,0,0,0,0,0,0,37040,42,"Graduation","Married","US"
0,1,42,721,0,152,119,50,50,3,7,6,12,4,0,0,0,0,0,0,0,78710,47,"Master","Married","SP"
0,0,42,551,137,792,179,103,33,1,6,7,13,1,0,1,1,1,0,0,0,92910,38,"Graduation","Married","SP"
1,1,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,0,36283,48,"Graduation","Together","CA"
0,0,42,471,0,510,99,21,12,1,6,4,9,2,0,0,0,0,0,0,0,79632,50,"PhD","Together","SA"
1,0,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0,28587,46,"Graduation","Together","SP"
0,0,42,519,71,860,93,27,53,1,6,2,9,2,0,0,0,0,0,0,0,88325,43,"Graduation","Together","IND"
0,1,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,0,51412,66,"Master","Married","SP"
0,0,42,176,29,818,0,33,112,1,7,6,11,4,0,0,0,0,0,1,0,63998,72,"2n Cycle","Divorced","SP"
1,0,42,51,12,49,17,24,24,3,4,1,3,8,0,0,0,0,0,0,0,38593,46,"2n Cycle","Single","SP"
1,0,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0,27889,47,"Master","Married","AUS"
0,1,42,31,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,0,45889,44,"2n Cycle","Single","CA"
0,2,42,421,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,0,56575,57,"PhD","Together","CA"
1,1,42,3,9,4,7,8,7,4,1,1,4,3,0,0,0,0,0,0,0,16014,45,"Basic","Single","SP"
1,1,42,534,5,47,0,5,41,5,11,1,6,8,0,0,0,0,0,0,0,61331,66,"Master","Alone","CA"
0,0,42,768,44,561,77,44,14,1,6,6,10,3,0,0,0,0,0,0,0,70893,48,"Master","Single","SP"
1,0,42,1,1,1725,1,1,1,15,0,28,0,1,0,0,0,0,0,0,0,2447,45,"Graduation","Married","US"
0,0,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,1,0,64849,67,"Graduation","Single","SP"
1,0,42,235,0,235,19,4,191,5,8,1,7,8,0,0,0,0,0,0,0,42387,35,"Graduation","Married","SP"
0,0,42,594,51,631,72,55,32,1,4,6,8,2,0,0,0,0,0,0,0,80617,29,"2n Cycle","Single","IND"
1,0,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,0,54006,39,"Graduation","Together","SP"
1,0,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,0,16531,46,"Graduation","Together","CA"
1,1,43,24,0,2,0,0,9,2,1,1,2,5,1,0,0,0,0,0,0,30843,58,"PhD","Together","IND"
1,0,43,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,0,18988,40,"PhD","Married","AUS"
0,0,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,81051,59,"PhD","Married","SP"
1,0,43,80,15,93,20,13,52,3,5,1,4,8,0,0,0,0,0,0,0,39747,36,"Graduation","Single","SA"
0,1,43,41,1,6,2,0,5,2,2,0,3,6,0,0,0,0,0,0,0,34554,65,"PhD","Single","CA"
1,1,43,105,0,10,0,1,0,2,2,1,4,5,0,0,0,0,0,0,0,52854,65,"PhD","Married","SA"
0,0,43,724,74,929,97,55,130,1,5,6,7,2,1,0,1,0,1,1,0,81205,54,"Graduation","Together","IND"
1,0,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,0,69084,54,"PhD","Married","SP"
1,0,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,0,69084,54,"PhD","Married","SP"
0,1,43,284,3,84,4,7,23,2,4,2,8,4,0,0,0,0,0,0,0,65352,50,"PhD","Married","SA"
1,0,43,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,0,22063,52,"Graduation","Married","CA"
0,1,43,14,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,0,47691,45,"Graduation","Single","SP"
1,0,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,0,29187,56,"PhD","Married","SP"
0,1,43,604,26,470,123,161,94,2,5,9,6,2,0,0,0,0,0,0,0,72504,52,"Graduation","Single","CA"
1,0,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,0,33986,54,"Graduation","Divorced","SP"
1,0,43,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,0,0,42386,38,"Master","Together","SA"
1,0,43,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,0,0,42386,38,"Master","Together","IND"
1,1,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,1,0,36957,71,"PhD","Divorced","AUS"
1,0,43,2,7,5,2,15,27,1,2,0,2,9,1,0,0,0,0,0,0,13724,36,"Basic","Together","SA"
0,1,44,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,0,42664,57,"Graduation","Married","SP"
1,1,44,26,1,16,2,2,15,4,3,0,4,4,0,0,0,0,0,0,0,37334,66,"PhD","Together","SP"
0,0,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,0,78497,73,"2n Cycle","Married","CA"
0,0,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,0,78497,73,"2n Cycle","Married","IND"
0,1,44,513,14,154,19,0,28,1,9,2,9,6,0,0,0,0,0,0,0,58821,68,"2n Cycle","Together","SA"
0,0,44,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,0,58398,71,"Graduation","Together","AUS"
0,0,44,525,147,112,219,147,63,1,6,7,9,2,0,0,0,1,0,0,0,80950,63,"Master","Married","SA"
1,0,44,155,1,25,0,1,3,4,4,1,4,8,0,0,0,0,0,0,0,30732,44,"PhD","Married","SA"
0,0,44,606,24,974,197,194,64,1,7,7,9,4,0,1,0,1,0,1,0,89572,58,"2n Cycle","Single","SP"
0,1,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,1,0,57107,56,"Graduation","Single","SP"
1,0,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,1,0,76467,54,"Graduation","Single","US"
0,0,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,51315,76,"Graduation","Together","AUS"
1,1,45,19,5,12,10,3,19,3,3,1,2,6,0,0,0,0,0,0,0,43602,58,"Graduation","Single","SA"
1,1,45,22,2,14,0,1,10,2,2,0,3,7,0,0,0,0,0,0,1,38643,46,"Graduation","Single","SP"
0,1,45,494,5,82,7,0,100,3,7,2,9,7,0,0,0,0,0,0,0,49090,73,"Graduation","Single","SP"
0,0,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,70617,54,"Graduation","Married","SP"
0,1,45,1253,0,447,23,71,35,3,11,5,11,8,0,0,0,1,0,0,0,67536,54,"PhD","Married","SA"
1,0,45,50,15,110,39,15,15,4,5,1,4,8,0,0,0,0,0,0,0,27573,49,"Graduation","Married","SP"
1,0,45,12,3,8,8,0,17,2,2,0,3,7,0,0,0,0,0,0,0,13533,45,"2n Cycle","Divorced","SP"
0,1,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,0,50725,71,"Graduation","Married","CA"
1,0,45,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,0,25851,46,"Graduation","Together","AUS"
1,1,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,0,57113,46,"Graduation","Married","SP"
0,0,45,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,0,62847,79,"Master","Together","CA"
0,0,45,395,15,263,60,54,38,1,2,3,6,1,0,0,0,0,0,0,0,68627,42,"Graduation","Single","SA"
1,0,45,10,1,18,10,4,7,1,1,1,2,9,0,0,0,0,0,0,0,25271,41,"Graduation","Married","IND"
